	_id	_score	entrezgene
11968	680	3.5743926	680
11969	30845	3.5743926	30845
11970	3096	3.5743926	3096
11971	3104	3.5743926	3104
11972	3142	3.5743926	3142
11973	3166	3.5743926	3166
11974	317649	3.5743926	317649
11975	317719	3.5743926	317719
11976	3200	3.5743926	3200
11977	3205	3.5743926	3205
11978	3212	3.5743926	3212
11979	3217	3.5743926	3217
11980	3224	3.5743926	3224
11981	3229	3.5743926	3229
11982	3231	3.5743926	3231
11983	3248	3.5743926	3248
11984	3781	3.5743926	3781
11985	378108	3.5743926	378108
11986	378925	3.5743926	378925
11987	378949	3.5743926	378949
11988	378951	3.5743926	378951
11989	3820	3.5743926	3820
11990	3832	3.5743926	3832
11991	3849	3.5743926	3849
11992	3851	3.5743926	3851
11993	386618	3.5743926	386618
11994	386675	3.5743926	386675
11995	386682	3.5743926	386682
11996	3868	3.5743926	3868
11997	387104	3.5743926	387104
11998	387267	3.5743926	387267
11999	387700	3.5743926	387700
12000	387712	3.5743926	387712
12001	387748	3.5743926	387748
12002	387856	3.5743926	387856
12003	387882	3.5743926	387882
12004	387921	3.5743926	387921
12005	387990	3.5743926	387990
12006	388121	3.5743926	388121
12007	3882	3.5743926	3882
12008	388210	3.5743926	388210
12009	388272	3.5743926	388272
12010	388284	3.5743926	388284
12011	388289	3.5743926	388289
12012	388323	3.5743926	388323
12013	388335	3.5743926	388335
12014	388436	3.5743926	388436
12015	388551	3.5743926	388551
12016	388695	3.5743926	388695
12017	3887	3.5743926	3887
12018	388722	3.5743926	388722
12019	388931	3.5743926	388931
12020	388962	3.5743926	388962
12021	389073	3.5743926	389073
12022	389124	3.5743926	389124
12023	389136	3.5743926	389136
12024	389206	3.5743926	389206
12025	389333	3.5743926	389333
12026	389376	3.5743926	389376
12027	389383	3.5743926	389383
12028	389422	3.5743926	389422
12029	389763	3.5743926	389763
12030	389799	3.5743926	389799
12031	389840	3.5743926	389840
12032	389852	3.5743926	389852
12033	389895	3.5743926	389895
12034	3899	3.5743926	3899
12035	389903	3.5743926	389903
12036	389908	3.5743926	389908
12037	389941	3.5743926	389941
12038	390037	3.5743926	390037
12039	390063	3.5743926	390063
12040	390075	3.5743926	390075
12041	390157	3.5743926	390157
12042	390195	3.5743926	390195
12043	3902	3.5743926	3902
12044	390260	3.5743926	390260
12045	390265	3.5743926	390265
12046	390323	3.5743926	390323
12047	390429	3.5743926	390429
12048	390436	3.5743926	390436
12049	390443	3.5743926	390443
12050	390594	3.5743926	390594
12051	390664	3.5743926	390664
12052	390760	3.5743926	390760
12053	390892	3.5743926	390892
12054	391004	3.5743926	391004
12055	391059	3.5743926	391059
12056	391112	3.5743926	391112
12057	3933	3.5743926	3933
12058	3957	3.5743926	3957
12059	3964	3.5743926	3964
12060	3983	3.5743926	3983
12061	399	3.5743926	399
12062	399818	3.5743926	399818
12063	399832	3.5743926	399832
12064	400165	3.5743926	400165
12065	400451	3.5743926	400451
12066	400499	3.5743926	400499
12067	400658	3.5743926	400658
12068	400735	3.5743926	400735
12069	400797	3.5743926	400797
12070	401036	3.5743926	401036
12071	401067	3.5743926	401067
12072	401137	3.5743926	401137
12073	401207	3.5743926	401207
12074	4013	3.5743926	4013
12075	401409	3.5743926	401409
12076	401447	3.5743926	401447
12077	401466	3.5743926	401466
12078	401562	3.5743926	401562
12079	401992	3.5743926	401992
12080	4025	3.5743926	4025
12081	402635	3.5743926	402635
12082	403239	3.5743926	403239
12083	403253	3.5743926	403253
12084	403277	3.5743926	403277
12085	403284	3.5743926	403284
12086	4037	3.5743926	4037
12087	4486	3.5743926	4486
12088	4493	3.5743926	4493
12089	4520	3.5743926	4520
12090	4544	3.5743926	4544
12091	4607	3.5743926	4607
12092	4619	3.5743926	4619
12093	4621	3.5743926	4621
12094	4640	3.5743926	4640
12095	4645	3.5743926	4645
12096	4664	3.5743926	4664
12097	4676	3.5743926	4676
12098	4734	3.5743926	4734
12099	4741	3.5743926	4741
12100	474343	3.5743926	474343
12101	4753	3.5743926	4753
12102	4811	3.5743926	4811
12103	4828	3.5743926	4828
12104	4835	3.5743926	4835
12105	4861	3.5743926	4861
12106	4880	3.5743926	4880
12107	4885	3.5743926	4885
12108	4892	3.5743926	4892
12109	4900	3.5743926	4900
12110	4924	3.5743926	4924
12111	4929	3.5743926	4929
12112	493829	3.5743926	493829
12113	493901	3.5743926	493901
12114	494118	3.5743926	494118
12115	4943	3.5743926	4943
12116	4948	3.5743926	4948
12117	4974	3.5743926	4974
12118	49860	3.5743926	49860
12119	4993	3.5743926	4993
12120	5004	3.5743926	5004
12121	55603	3.5743926	55603
12122	55608	3.5743926	55608
12123	55622	3.5743926	55622
12124	55634	3.5743926	55634
12125	55658	3.5743926	55658
12126	55672	3.5743926	55672
12127	55677	3.5743926	55677
12128	55691	3.5743926	55691
12129	55696	3.5743926	55696
12130	55709	3.5743926	55709
12131	55723	3.5743926	55723
12132	55728	3.5743926	55728
12133	55735	3.5743926	55735
12134	55759	3.5743926	55759
12135	55761	3.5743926	55761
12136	55773	3.5743926	55773
12137	55778	3.5743926	55778
12138	55785	3.5743926	55785
12139	558	3.5743926	558
12140	55800	3.5743926	55800
12141	55805	3.5743926	55805
12142	55812	3.5743926	55812
12143	55831	3.5743926	55831
12144	55843	3.5743926	55843
12145	55867	3.5743926	55867
12146	55879	3.5743926	55879
12147	55893	3.5743926	55893
12148	55906	3.5743926	55906
12149	55937	3.5743926	55937
12150	5597	3.5743926	5597
12151	55975	3.5743926	55975
12152	56000	3.5743926	56000
12153	56062	3.5743926	56062
12154	56098	3.5743926	56098
12155	56101	3.5743926	56101
12156	56106	3.5743926	56106
12157	56113	3.5743926	56113
12158	5612	3.5743926	5612
12159	56125	3.5743926	56125
12160	56132	3.5743926	56132
12161	56137	3.5743926	56137
12162	56144	3.5743926	56144
12163	56156	3.5743926	56156
12164	56245	3.5743926	56245
12165	56257	3.5743926	56257
12166	56269	3.5743926	56269
12167	56271	3.5743926	56271
12168	56341	3.5743926	56341
12169	5636	3.5743926	5636
12170	5643	3.5743926	5643
12171	5655	3.5743926	5655
12172	404636	3.5743926	404636
12173	405754	3.5743926	405754
12174	4068	3.5743926	4068
12175	4070	3.5743926	4070
12176	4099	3.5743926	4099
12177	4102	3.5743926	4102
12178	4107	3.5743926	4107
12179	4114	3.5743926	4114
12180	4133	3.5743926	4133
12181	414	3.5743926	414
12182	414236	3.5743926	414236
12183	414301	3.5743926	414301
12184	414318	3.5743926	414318
12185	414332	3.5743926	414332
12186	4145	3.5743926	4145
12187	414899	3.5743926	414899
12188	414919	3.5743926	414919
12189	4152	3.5743926	4152
12190	4188	3.5743926	4188
12191	421	3.5743926	421
12192	3351	3.5743926	3351
12193	337882	3.5743926	337882
12194	337940	3.5743926	337940
12195	337969	3.5743926	337969
12196	337976	3.5743926	337976
12197	338094	3.5743926	338094
12198	338323	3.5743926	338323
12199	338328	3.5743926	338328
12200	338599	3.5743926	338599
12201	338645	3.5743926	338645
12202	338657	3.5743926	338657
12203	338809	3.5743926	338809
12204	338811	3.5743926	338811
12205	338917	3.5743926	338917
12206	339105	3.5743926	339105
12207	339263	3.5743926	339263
12208	339302	3.5743926	339302
12209	339345	3.5743926	339345
12210	339390	3.5743926	339390
12211	3394	3.5743926	3394
12212	339768	3.5743926	339768
12213	3399	3.5743926	3399
12214	339977	3.5743926	339977
12215	340075	3.5743926	340075
12216	340152	3.5743926	340152
12217	340260	3.5743926	340260
12218	340277	3.5743926	340277
12219	340335	3.5743926	340335
12220	340359	3.5743926	340359
12221	340385	3.5743926	340385
12222	340784	3.5743926	340784
12223	340900	3.5743926	340900
12224	341799	3.5743926	341799
12225	342850	3.5743926	342850
12226	343505	3.5743926	343505
12227	343702	3.5743926	343702
12228	343930	3.5743926	343930
12229	3440	3.5743926	3440
12230	344022	3.5743926	344022
12231	344387	3.5743926	344387
12232	3445	3.5743926	3445
12233	3452	3.5743926	3452
12234	345222	3.5743926	345222
12235	345462	3.5743926	345462
12236	347088	3.5743926	347088
12237	347273	3.5743926	347273
12238	347468	3.5743926	347468
12239	347475	3.5743926	347475
12240	347487	3.5743926	347487
12241	3476	3.5743926	3476
12242	347730	3.5743926	347730
12243	347862	3.5743926	347862
12244	348093	3.5743926	348093
12245	348327	3.5743926	348327
12246	348980	3.5743926	348980
12247	3490	3.5743926	3490
12248	353131	3.5743926	353131
12249	353143	3.5743926	353143
12250	353174	3.5743926	353174
12251	353299	3.5743926	353299
12252	79139	3.5743926	79139
12253	79153	3.5743926	79153
12254	79158	3.5743926	79158
12255	79177	3.5743926	79177
12256	79184	3.5743926	79184
12257	79191	3.5743926	79191
12258	7923	3.5743926	7923
12259	79230	3.5743926	79230
12260	793	3.5743926	793
12261	79324	3.5743926	79324
12262	79413	3.5743926	79413
12263	7942	3.5743926	7942
12264	79444	3.5743926	79444
12265	79576	3.5743926	79576
12266	79583	3.5743926	79583
12267	79590	3.5743926	79590
12268	79622	3.5743926	79622
12269	79627	3.5743926	79627
12270	79634	3.5743926	79634
12271	79639	3.5743926	79639
12272	79665	3.5743926	79665
12273	79672	3.5743926	79672
12274	79684	3.5743926	79684
12275	79691	3.5743926	79691
12276	79709	3.5743926	79709
12277	79716	3.5743926	79716
12278	79730	3.5743926	79730
12279	79747	3.5743926	79747
12280	79754	3.5743926	79754
12281	79759	3.5743926	79759
12282	79785	3.5743926	79785
12283	79792	3.5743926	79792
12284	7980	3.5743926	7980
12285	79800	3.5743926	79800
12286	79805	3.5743926	79805
12287	79812	3.5743926	79812
12288	79817	3.5743926	79817
12289	79831	3.5743926	79831
12290	79836	3.5743926	79836
12291	79843	3.5743926	79843
12292	79848	3.5743926	79848
12293	79850	3.5743926	79850
12294	79867	3.5743926	79867
12295	79901	3.5743926	79901
12296	79906	3.5743926	79906
12297	79913	3.5743926	79913
12298	79918	3.5743926	79918
12299	79932	3.5743926	79932
12300	79949	3.5743926	79949
12301	79968	3.5743926	79968
12302	79999	3.5743926	79999
12303	80004	3.5743926	80004
12304	80011	3.5743926	80011
12305	80028	3.5743926	80028
12306	80059	3.5743926	80059
12307	80097	3.5743926	80097
12308	80131	3.5743926	80131
12309	80148	3.5743926	80148
12310	80162	3.5743926	80162
12311	80167	3.5743926	80167
12312	80198	3.5743926	80198
12313	80213	3.5743926	80213
12314	8022	3.5743926	8022
12315	80232	3.5743926	80232
12316	80237	3.5743926	80237
12317	80256	3.5743926	80256
12318	80263	3.5743926	80263
12319	80333	3.5743926	80333
12320	80345	3.5743926	80345
12321	80352	3.5743926	80352
12322	80737	3.5743926	80737
12323	80775	3.5743926	80775
12324	80864	3.5743926	80864
12325	80895	3.5743926	80895
12326	81033	3.5743926	81033
12327	8111	3.5743926	8111
12328	81127	3.5743926	81127
12329	81285	3.5743926	81285
12330	81300	3.5743926	81300
12331	81470	3.5743926	81470
12332	81494	3.5743926	81494
12333	81502	3.5743926	81502
12334	81533	3.5743926	81533
12335	81552	3.5743926	81552
12336	81557	3.5743926	81557
12337	81569	3.5743926	81569
12338	81603	3.5743926	81603
12339	81608	3.5743926	81608
12340	8161	3.5743926	8161
12341	81615	3.5743926	81615
12342	81622	3.5743926	81622
12343	81627	3.5743926	81627
12344	81689	3.5743926	81689
12345	81691	3.5743926	81691
12346	81831	3.5743926	81831
12347	81850	3.5743926	81850
12348	8192	3.5743926	8192
12349	81932	3.5743926	81932
12350	820	3.5743926	820
12351	8200	3.5743926	8200
12352	64091	3.5743926	64091
12353	59340	3.5743926	59340
12354	144455	3.5743926	144455
12355	51271	3.5743926	51271
12356	51517	3.5743926	51517
12357	442186	3.5743926	442186
12358	400831	3.5743926	400831
12359	94240	3.5743926	94240
12360	729767	3.5743926	729767
12361	100996465	3.5743926	100996465
12362	441669	3.5743926	441669
12363	139728	3.5743926	139728
12364	84626	3.5743926	84626
12365	645432	3.5743926	645432
12366	100130933	3.5743926	100130933
12367	55848	3.5743926	55848
12368	643664	3.5743926	643664
12369	57692	3.5743926	57692
12370	10467	3.5743926	10467
12371	64748	3.5743926	64748
12372	642	3.5743926	642
12373	55209	3.5743926	55209
12374	399697	3.5743926	399697
12375	728269	3.5743926	728269
12376	22993	3.5743926	22993
12377	9753	3.5743926	9753
12378	7771	3.5743926	7771
12379	79797	3.5743926	79797
12380	8786	3.5743926	8786
12381	101060386	3.5743926	101060386
12382	339559	3.5743926	339559
12383	92840	3.5743926	92840
12384	25911	3.5743926	25911
12385	205717	3.5743926	205717
12386	8224	3.5743926	8224
12387	825	3.5743926	825
12388	4234	3.5743926	4234
12389	4239	3.5743926	4239
12390	4241	3.5743926	4241
12391	4246	3.5743926	4246
12392	4253	3.5743926	4253
12393	4289	3.5743926	4289
12394	4291	3.5743926	4291
12395	4311	3.5743926	4311
12396	4316	3.5743926	4316
12397	431704	3.5743926	431704
12398	433	3.5743926	433
12399	4330	3.5743926	4330
12400	4335	3.5743926	4335
12401	4342	3.5743926	4342
12402	439936	3.5743926	439936
12403	440077	3.5743926	440077
12404	440414	3.5743926	440414
12405	440503	3.5743926	440503
12406	440515	3.5743926	440515
12407	440560	3.5743926	440560
12408	440712	3.5743926	440712
12409	440957	3.5743926	440957
12410	441234	3.5743926	441234
12411	441239	3.5743926	441239
12412	441272	3.5743926	441272
12413	441347	3.5743926	441347
12414	441520	3.5743926	441520
12415	441525	3.5743926	441525
12416	441549	3.5743926	441549
12417	441873	3.5743926	441873
12418	442319	3.5743926	442319
12419	4431	3.5743926	4431
12420	4436	3.5743926	4436
12421	4448	3.5743926	4448
12422	445577	3.5743926	445577
12423	4467	3.5743926	4467
12424	342918	3.5743926	342918
12425	113246	3.5743926	113246
12426	5150	3.5743926	5150
12427	29850	3.5743926	29850
12428	3813	3.5743926	3813
12429	8609	3.5743926	8609
12430	6660	3.5743926	6660
12431	6949	3.5743926	6949
12432	79987	3.5743926	79987
12433	407	3.5743926	407
12434	143279	3.5743926	143279
12435	9188	3.5743926	9188
12436	11319	3.5743926	11319
12437	653067	3.5743926	653067
12438	7404	3.5743926	7404
12439	54903	3.5743926	54903
12440	844	3.5743926	844
12441	57560	3.5743926	57560
12442	220929	3.5743926	220929
12443	84063	3.5743926	84063
12444	4626	3.5743926	4626
12445	64798	3.5743926	64798
12446	27020	3.5743926	27020
12447	25896	3.5743926	25896
12448	55521	3.5743926	55521
12449	5650	3.5743926	5650
12450	169270	3.5743926	169270
12451	10443	3.5743926	10443
12452	6689	3.5743926	6689
12453	81704	3.5743926	81704
12454	375611	3.5743926	375611
12455	90522	3.5743926	90522
12456	260425	3.5743926	260425
12457	5802	3.5743926	5802
12458	4671	3.5743926	4671
12459	389434	3.5743926	389434
12460	26154	3.5743926	26154
12461	55665	3.5743926	55665
12462	7163	3.5743926	7163
12463	2118	3.5743926	2118
12464	151556	3.5743926	151556
12465	728492	3.5743926	728492
12466	11282	3.5743926	11282
12467	26166	3.5743926	26166
12468	219681	3.5743926	219681
12469	10520	3.5743926	10520
12470	9537	3.5743926	9537
12471	60436	3.5743926	60436
12472	3628	3.5743926	3628
12473	84253	3.5743926	84253
12474	10847	3.5743926	10847
12475	26003	3.5743926	26003
12476	9520	3.5743926	9520
12477	55684	3.5743926	55684
12478	10102	3.5743926	10102
12479	55862	3.5743926	55862
12480	7769	3.5743926	7769
12481	222235	3.5743926	222235
12482	8798	3.5743926	8798
12483	57589	3.5743926	57589
12484	144568	3.5743926	144568
12485	5554	3.5743926	5554
12486	6691	3.5743926	6691
12487	81696	3.5743926	81696
12488	100861540	3.5743926	100861540
12489	54857	3.5743926	54857
12490	81576	3.5743926	81576
12491	286128	3.5743926	286128
12492	199777	3.5743926	199777
12493	10626	3.5743926	10626
12494	8623	3.5743926	8623
12495	152078	3.5743926	152078
12496	64231	3.5743926	64231
12497	84993	3.5743926	84993
12498	26065	3.5743926	26065
12499	63947	3.5743926	63947
12500	122773	3.5743926	122773
12501	63877	3.5743926	63877
12502	9710	3.5743926	9710
12503	140890	3.5743926	140890
12504	137835	3.5743926	137835
12505	347735	3.5743926	347735
12506	54826	3.5743926	54826
12507	10138	3.5743926	10138
12508	283446	3.5743926	283446
12509	100506627	3.5743926	100506627
12510	122742	3.5743926	122742
12511	25961	3.5743926	25961
12512	9361	3.5743926	9361
12513	79165	3.5743926	79165
12514	79780	3.5743926	79780
12515	90332	3.5743926	90332
12516	1014	3.5743926	1014
12517	442213	3.5743926	442213
12518	55653	3.5743926	55653
12519	448831	3.5743926	448831
12520	84804	3.5743926	84804
12521	374860	3.5743926	374860
12522	9645	3.5743926	9645
12523	728118	3.5743926	728118
12524	414060	3.5743926	414060
12525	148534	3.5743926	148534
12526	221092	3.5743926	221092
12527	222223	3.5743926	222223
12528	57596	3.5743926	57596
12529	84190	3.5743926	84190
12530	100137047	3.5743926	100137047
12531	353345	3.5743926	353345
12532	100128553	3.5743926	100128553
12533	23174	3.5743926	23174
12534	11030	3.5743926	11030
12535	79317	3.5743926	79317
12536	22847	3.5743926	22847
12537	286887	3.5743926	286887
12538	117286	3.5743926	117286
12539	55088	3.5743926	55088
12540	388633	3.5743926	388633
12541	283129	3.5743926	283129
12542	114299	3.5743926	114299
12543	83661	3.5743926	83661
12544	64786	3.5743926	64786
12545	653125	3.5743926	653125
12546	256051	3.5743926	256051
12547	219484	3.5743926	219484
12548	7916	3.5743926	7916
12549	286527	3.5743926	286527
12550	390431	3.5743926	390431
12551	22950	3.5743926	22950
12552	146177	3.5743926	146177
12553	339965	3.5743926	339965
12554	100134391	3.5743926	100134391
12555	29057	3.5743926	29057
12556	80023	3.5743926	80023
12557	23078	3.5743926	23078
12558	158297	3.5743926	158297
12559	135295	3.5743926	135295
12560	22979	3.5743926	22979
12561	140578	3.5743926	140578
12562	153571	3.5743926	153571
12563	339453	3.5743926	339453
12564	64863	3.5743926	64863
12565	220979	3.5743926	220979
12566	387332	3.5743926	387332
12567	441518	3.5743926	441518
12568	9993	3.5743926	9993
12569	729262	3.5743926	729262
12570	90293	3.5743926	90293
12571	100130274	3.5743926	100130274
12572	26692	3.5743926	26692
12573	7562	3.5743926	7562
12574	100287284	3.5743926	100287284
12575	26022	3.5743926	26022
12576	6855	3.5743926	6855
12577	6862	3.5743926	6862
12578	2252	3.5743926	2252
12579	26286	3.5743926	26286
12580	26281	3.5743926	26281
12581	114883	3.5743926	114883
12582	6747	3.5743926	6747
12583	11251	3.5743926	11251
12584	8894	3.5743926	8894
12585	5213	3.5743926	5213
12586	54908	3.5743926	54908
12587	342184	3.5743926	342184
12588	10633	3.5743926	10633
12589	1045	3.5743926	1045
12590	84258	3.5743926	84258
12591	51738	3.5743926	51738
12592	51733	3.5743926	51733
12593	7257	3.5743926	7257
12594	995	3.5743926	995
12595	990	3.5743926	990
12596	8541	3.5743926	8541
12597	8034	3.5743926	8034
12598	8863	3.5743926	8863
12599	26060	3.5743926	26060
12600	832	3.5743926	832
12601	7125	3.5743926	7125
12602	10412	3.5743926	10412
12603	10164	3.5743926	10164
12604	10998	3.5743926	10998
12605	10993	3.5743926	10993
12606	30819	3.5743926	30819
12607	8368	3.5743926	8368
12608	1261	3.5743926	1261
12609	2909	3.5743926	2909
12610	4284	3.5743926	4284
12611	148022	3.5743926	148022
12612	205	3.5743926	205
12613	1728	3.5743926	1728
12614	5009	3.5743926	5009
12615	1317	3.5743926	1317
12616	1312	3.5743926	1312
12617	6932	3.5743926	6932
12618	2834	3.5743926	2834
12619	2067	3.5743926	2067
12620	6482	3.5743926	6482
12621	6487	3.5743926	6487
12622	53981	3.5743926	53981
12623	9037	3.5743926	9037
12624	51567	3.5743926	51567
12625	51562	3.5743926	51562
12626	339287	3.5743926	339287
12627	659	3.5743926	659
12628	5662	3.5743926	5662
12629	8774	3.5743926	8774
12630	2687	3.5743926	2687
12631	6754	3.5743926	6754
12632	81545	3.5743926	81545
12633	57217	3.5743926	57217
12634	51341	3.5743926	51341
12635	10804	3.5743926	10804
12636	4537	3.5743926	4537
12637	29925	3.5743926	29925
12638	29920	3.5743926	29920
12639	23112	3.5743926	23112
12640	57697	3.5743926	57697
12641	4772	3.5743926	4772
12642	123745	3.5743926	123745
12643	340481	3.5743926	340481
12644	84669	3.5743926	84669
12645	8027	3.5743926	8027
